buy_conf,sell_conf,total_trade,buy_trade,sell_trade,win,loss,winrate,profit_factor,max_drawdown,net_profit,roi,saldo_akhir,score
0.7600000000000002,0.51,260,110,150,134,126,51.53846153846153,1.4809193313618594,6.793465209301,9658.278741979157,96.58278741979157,19658.278741979157,114.13236369371197
0.7900000000000003,0.51,249,99,150,129,120,51.80722891566265,1.4918967363900677,6.90171903178297,9420.483197343641,94.20483197343641,19420.48319734364,114.06787176044686
0.7200000000000002,0.5700000000000001,146,126,20,78,68,53.42465753424658,1.621370072086228,5.9613323553363395,5638.394160584196,56.38394160584196,15638.394160584196,113.9019214387363
0.51,0.5900000000000001,398,391,7,200,198,50.25125628140703,1.4305223611605042,12.349816525066771,14816.47690996085,148.1647690996085,24816.47690996085,113.45475161944523
0.7800000000000002,0.51,252,102,150,130,122,51.587301587301596,1.479234598338921,6.793465209301,9311.912209209571,93.11912209209572,19311.91220920957,113.39666133167529
0.6700000000000002,0.51,283,134,149,146,137,51.590106007067135,1.4862052699284551,9.158980722910611,10944.544757652631,109.44544757652632,20944.54475765263,113.39388223161113
0.6200000000000001,0.56,181,157,24,97,84,53.591160220994475,1.6183096486193909,8.860351166150684,7537.091599614545,75.37091599614544,17537.091599614545,113.31162250527595
0.6900000000000002,0.56,154,130,24,83,71,53.896103896103895,1.6169498632032717,7.31454007030981,6314.434659767601,63.14434659767601,16314.434659767601,113.2831056902533
0.7100000000000002,0.5700000000000001,148,128,20,79,69,53.37837837837838,1.6021215647092337,5.9613323553363395,5708.047568175429,57.08047568175429,15708.047568175429,113.2481483809049
0.8100000000000003,0.5,268,79,189,139,129,51.865671641791046,1.5004935881803225,9.158980722910604,10508.09698017851,105.0809698017851,20508.09698017851,113.23030222409955
0.5,0.55,427,404,23,212,215,49.64871194379391,1.3528723017181115,10.674030177944255,14892.970848755995,148.92970848755996,24892.970848755995,112.71414447121701
0.55,0.53,335,272,63,169,166,50.44776119402985,1.4018227312667941,8.190999577477596,11841.039387330795,118.41039387330794,21841.039387330795,112.69236925613188
0.6000000000000001,0.54,221,173,48,118,103,53.39366515837104,1.5748472963285578,10.984909165063968,9643.473501884848,96.43473501884849,19643.473501884848,112.50030768850158
0.5,0.5900000000000001,418,411,7,208,210,49.760765550239235,1.3550014239384822,10.67403017794427,14701.386188543616,147.01386188543617,24701.386188543616,112.47216684282972
0.6700000000000002,0.55,170,134,36,91,79,53.529411764705884,1.6004997890853996,8.241394669606695,6904.893906222562,69.04893906222563,16904.89390622256,112.232393253804
0.6000000000000001,0.53,247,172,75,131,116,53.036437246963565,1.5315934817790353,11.482551590980231,10811.76766172954,108.11767661729542,20811.76766172954,112.18166583163193
0.5800000000000001,0.5700000000000001,229,211,18,121,108,52.838427947598255,1.5834456234274163,11.088294875766474,9510.968703071714,95.10968703071714,19510.968703071714,112.14653400338952
0.54,0.55,336,310,26,169,167,50.297619047619044,1.4393754472330391,9.264487140427224,11622.6289934575,116.226289934575,21622.6289934575,112.07235468940524
0.6200000000000001,0.54,206,157,49,110,96,53.398058252427184,1.583070308790214,10.380381174582206,8767.786715965118,87.67786715965119,18767.786715965118,111.98684314787909
0.6200000000000001,0.53,234,156,78,124,110,52.991452991452995,1.5446162687698228,10.881403238410435,9972.562801446878,99.72562801446878,19972.56280144688,111.9033979917975
0.7500000000000002,0.51,265,115,150,135,130,50.943396226415096,1.4527450447404906,6.793465209301,9159.365619208995,91.59365619208995,19159.365619208995,111.71003332729367
0.55,0.52,363,267,96,182,181,50.13774104683195,1.3825520121902122,9.40690411839471,12679.546949595762,126.79546949595762,22679.546949595762,111.61968873262391
0.6000000000000001,0.52,280,171,109,145,135,51.78571428571429,1.4517220159572557,9.68528883887384,11062.294356745773,110.62294356745774,21062.294356745773,111.55839323632816
0.5700000000000001,0.55,260,231,29,133,127,51.153846153846146,1.4749321740063799,7.637111008650123,9181.643952847811,91.81643952847811,19181.64395284781,111.4818314298987
0.7200000000000002,0.52,238,126,112,125,113,52.52100840336135,1.4971452474362463,9.36987101854224,9662.29633630085,96.6229633630085,19662.29633630085,111.41610024391888
0.7300000000000002,0.56,147,122,25,78,69,53.06122448979592,1.5846113157983062,6.595668983006544,5482.0102189783465,54.82010218978347,15482.010218978347,110.98558184027708
0.6000000000000001,0.55,207,172,35,109,98,52.65700483091788,1.544900178876147,8.966204424058857,8129.6153758302935,81.29615375830294,18129.615375830293,110.93443368607713
0.7300000000000002,0.55,159,122,37,84,75,52.83018867924528,1.5642138235934597,6.595668983006578,5900.385919836335,59.00385919836335,15900.385919836335,110.89091564852383
0.5,0.5700000000000001,418,407,11,207,211,49.52153110047847,1.3474215208301705,10.67403017794431,14102.476174510328,141.0247617451033,24102.476174510328,110.85153346555025
0.5,0.5800000000000001,418,409,9,207,211,49.52153110047847,1.3474215208301705,10.67403017794431,14102.476174510328,141.0247617451033,24102.476174510328,110.85153346555025
0.6800000000000002,0.52,245,133,112,128,117,52.244897959183675,1.4834768706109807,9.666831074819969,9726.933907373033,97.26933907373034,19726.933907373033,110.41514500654718
0.6600000000000001,0.54,186,137,49,100,86,53.76344086021505,1.5935667439470595,10.777776956020118,7951.987349192223,79.51987349192223,17951.987349192223,110.36169945234417
0.7500000000000002,0.56,140,115,25,74,66,52.85714285714286,1.569576534262399,6.070552650420815,5057.134647155011,50.571346471550115,15057.134647155011,110.22007311774618
